0.125, 1, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.9732130765914917, 'RMSE_adversarial': 0.04599834233522415, 'RMSE_pred': 75.204345703125, 'L0': tensor(11.7792)}
0.125, 1, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.4716378450393677, 'RMSE_adversarial': 0.04628375172615051, 'RMSE_pred': 74.82948303222656, 'L0': tensor(10.5844)}
0.125, 1, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.162205457687378, 'RMSE_adversarial': 0.05338520556688309, 'RMSE_pred': 72.96051788330078, 'L0': tensor(8.6364)}
0.125, 1, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 31.728940963745117, 'RMSE_adversarial': 0.036670755594968796, 'RMSE_pred': 56.01939010620117, 'L0': tensor(3.5974)}
0.125, 3, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.9449167847633362, 'RMSE_adversarial': 0.04516582563519478, 'RMSE_pred': 75.24429321289062, 'L0': tensor(12.0779)}
0.125, 3, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.0621328353881836, 'RMSE_adversarial': 0.04664575308561325, 'RMSE_pred': 75.16541290283203, 'L0': tensor(10.2857)}
0.125, 3, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.058350682258606, 'RMSE_adversarial': 0.049739234149456024, 'RMSE_pred': 75.20227813720703, 'L0': tensor(9.)}
0.125, 3, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 5.288070201873779, 'RMSE_adversarial': 0.053712569177150726, 'RMSE_pred': 72.4380111694336, 'L0': tensor(6.4026)}
0.125, 5, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 0.9908758401870728, 'RMSE_adversarial': 0.04483595862984657, 'RMSE_pred': 75.20897674560547, 'L0': tensor(12.1429)}
0.125, 5, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.0790983438491821, 'RMSE_adversarial': 0.04547568038105965, 'RMSE_pred': 75.14396667480469, 'L0': tensor(10.3636)}
0.125, 5, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.2358189821243286, 'RMSE_adversarial': 0.04644234851002693, 'RMSE_pred': 75.135009765625, 'L0': tensor(8.7792)}
0.125, 5, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 3.4449527263641357, 'RMSE_adversarial': 0.05573491007089615, 'RMSE_pred': 74.13565063476562, 'L0': tensor(6.)}
0.125, 8, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.0095417499542236, 'RMSE_adversarial': 0.04519817978143692, 'RMSE_pred': 75.19448852539062, 'L0': tensor(12.0519)}
0.125, 8, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.0907020568847656, 'RMSE_adversarial': 0.04572983831167221, 'RMSE_pred': 75.13784790039062, 'L0': tensor(10.1688)}
0.125, 8, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.2058091163635254, 'RMSE_adversarial': 0.04618195816874504, 'RMSE_pred': 75.0448226928711, 'L0': tensor(8.8052)}
0.125, 8, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.3895456790924072, 'RMSE_adversarial': 0.05683266371488571, 'RMSE_pred': 74.94853210449219, 'L0': tensor(5.7273)}
0.0625, 1, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.5448682308197021, 'RMSE_adversarial': 0.05522477999329567, 'RMSE_pred': 74.81353759765625, 'L0': tensor(10.2078)}
0.0625, 1, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 2.777975559234619, 'RMSE_adversarial': 0.05606493726372719, 'RMSE_pred': 73.31722259521484, 'L0': tensor(8.5844)}
0.0625, 1, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 4.8093671798706055, 'RMSE_adversarial': 0.053908154368400574, 'RMSE_pred': 72.13724517822266, 'L0': tensor(6.8052)}
0.0625, 1, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 41.06265640258789, 'RMSE_adversarial': 0.03258850798010826, 'RMSE_pred': 50.61821365356445, 'L0': tensor(2.2987)}
0.0625, 3, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.5008505582809448, 'RMSE_adversarial': 0.05580500140786171, 'RMSE_pred': 74.85275268554688, 'L0': tensor(10.2208)}
0.0625, 3, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.5797663927078247, 'RMSE_adversarial': 0.05604690685868263, 'RMSE_pred': 74.78662872314453, 'L0': tensor(8.1558)}
0.0625, 3, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.8097336292266846, 'RMSE_adversarial': 0.05895738676190376, 'RMSE_pred': 74.70784759521484, 'L0': tensor(6.4026)}
0.0625, 3, 0.3, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 7.824485778808594, 'RMSE_adversarial': 0.055092304944992065, 'RMSE_pred': 70.92342376708984, 'L0': tensor(4.6104)}
0.0625, 5, 0.03, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.5353809595108032, 'RMSE_adversarial': 0.05564393103122711, 'RMSE_pred': 74.79812622070312, 'L0': tensor(10.1818)}
0.0625, 5, 0.06, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.6981192827224731, 'RMSE_adversarial': 0.05754433944821358, 'RMSE_pred': 74.73820495605469, 'L0': tensor(7.4286)}
0.0625, 5, 0.1, {'RealRUL': 64.4935073852539, 'Objective': 0, 'PredRUL': 1.8077192306518555, 'RMSE_adversarial': 0.05789969116449356, 'RMSE_pred': 74.7367935180664, 'L0': tensor(6.2857)}
